case_id,h2_co_molar_ratio,inlet_temperature_c,inlet_pressure_bar_abs,catalyst_space_time_kg_s_mol_co,space_time_multiple_of_experiment1,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,outlet_co_conversion_pct,outlet_ch4_yield_pct,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
7434,2.6,310.0,4.0,8.774999999999999,0.25,1.28,3.3280000000000003,3.196,7.804,68.78229872185187,53.14459464743795,3.99999988265898,0.011734101979527622,completed,,133,The solver successfully reached the end of the integration interval.
7435,2.6,310.0,4.0,10.07982806509898,0.2871745887492587,1.114304721019039,2.897192274649502,2.7822796002944132,6.793776595962954,73.7204156111028,56.06609868643935,3.999999910207743,0.008979225705843419,completed,,136,The solver successfully reached the end of the integration interval.
7436,2.6,310.0,4.0,11.578681917032144,0.32987697769322355,0.9700586025666549,2.5221523666733026,2.4221150732836167,5.914326042523575,78.22984146054092,58.667961998364305,3.9999999311200667,0.006887993309646845,completed,,140,The solver successfully reached the end of the integration interval.
7437,2.6,310.0,4.0,13.300412871128742,0.37892914162759955,0.8444850628946523,2.195661163526096,2.1085736414150853,5.148719867835833,82.24828326983939,60.942490954023945,3.9999999470112146,0.0052988785319030285,completed,,145,The solver successfully reached the end of the integration interval.
7438,2.6,310.0,4.0,15.278162385846976,0.43527528164806206,0.7351669471981024,1.9114340627150663,1.835619971285262,4.482220981198431,85.75127252544178,62.901035886371794,3.9999999591038913,0.004089610883966088,completed,,156,The solver successfully reached the end of the integration interval.
7439,2.6,310.0,4.0,17.549999999999997,0.5,0.64,1.6640000000000001,1.598,3.902,88.74344094852486,64.5669897439622,3.999999968322686,0.0031677313963882625,completed,,165,The solver successfully reached the end of the integration interval.
7440,2.6,310.0,4.0,20.159656130197963,0.5743491774985175,0.5571523605095194,1.4485961373247507,1.3911398001472064,3.3968882979814765,91.24903732577692,65.9699416575102,3.9999999753660584,0.0024633941357024014,completed,,177,The solver successfully reached the end of the integration interval.
7441,2.6,310.0,4.0,23.157363834064295,0.6597539553864472,0.48502930128332733,1.261076183336651,1.211057536641808,2.9571630212617865,93.30429551987696,67.14177260065635,3.999999980761283,0.0019238716922700405,completed,,186,The solver successfully reached the end of the integration interval.
7442,2.6,310.0,4.0,26.600825742257484,0.7578582832551991,0.42224253144732615,1.097830581763048,1.0542868207075426,2.5743599339179166,94.95236835845519,68.11451877810212,3.9999999849062453,0.0015093754627741873,completed,,191,The solver successfully reached the end of the integration interval.
7443,2.6,310.0,4.0,30.55632477169395,0.8705505632961241,0.3675834735990512,0.9557170313575332,0.917809985642631,2.2411104905992154,96.24035133076728,68.91939834722727,3.9999999881012123,0.001189878792501986,completed,,199,The solver successfully reached the end of the integration interval.
7444,2.6,310.0,4.0,35.099999999999994,1.0,0.32,0.8320000000000001,0.799,1.951,97.21759524928402,69.58644859689956,3.999999990572894,0.0009427106124348938,completed,,205,The solver successfully reached the end of the integration interval.
7445,2.6,310.0,4.0,40.31931226039592,1.1486983549970349,0.2785761802547598,0.7242980686623754,0.6955699000736033,1.6984441489907385,97.9344358869375,70.14426952279491,3.9999999924925955,0.0007507404661737382,completed,,220,The solver successfully reached the end of the integration interval.
7446,2.6,310.0,4.0,46.3147276681286,1.3195079107728946,0.24251465064166364,0.6305380916683255,0.605528768320904,1.4785815106308933,98.44078647227091,70.61963110286294,3.999999993989916,0.0006010084180161357,completed,,226,The solver successfully reached the end of the integration interval.
7447,2.6,310.0,4.0,53.201651484514976,1.5157165665103984,0.21112126572366305,0.5489152908815239,0.5271434103537712,1.2871799669589583,98.78430111441318,71.03680887234604,3.999999995163054,0.0004836946027353406,completed,,236,The solver successfully reached the end of the integration interval.
7448,2.6,310.0,4.0,61.11264954338791,1.7411011265922485,0.1837917367995256,0.4778585156787666,0.4589049928213155,1.1205552452996077,99.00828648845585,71.41681650574975,3.999999996086552,0.00039134477265179157,completed,,247,The solver successfully reached the end of the integration interval.
7449,2.6,310.0,4.0,70.2,2.0000000000000004,0.15999999999999998,0.4159999999999999,0.39949999999999997,0.9754999999999998,99.14973399422648,71.77669992154854,3.9999999968171136,0.0003182886284776032,completed,,257,The solver successfully reached the end of the integration interval.
7450,2.6,310.0,4.0,80.63862452079185,2.29739670999407,0.13928809012737986,0.36214903433118767,0.3477849500368016,0.8492220744953691,99.23801649334212,72.12916931467612,3.999999997397986,0.00026020139921456575,completed,,267,The solver successfully reached the end of the integration interval.
7451,2.6,310.0,4.0,92.6294553362572,2.6390158215457893,0.12125732532083182,0.31526904583416276,0.302764384160452,0.7392907553154466,99.2946069978554,72.48271233452454,3.9999999978622283,0.00021377718076109886,completed,,278,The solver successfully reached the end of the integration interval.
7452,2.6,310.0,4.0,106.40330296902994,3.0314331330207964,0.10556063286183154,0.274457645440762,0.26357170517688566,0.6435899834794792,99.33383698349942,72.8421613751741,3.999999998235205,0.00017647951608523726,completed,,375,The solver successfully reached the end of the integration interval.
7453,2.6,310.0,4.0,122.22529908677583,3.4822022531844974,0.09189586839976278,0.23892925783938324,0.2294524964106577,0.5602776226498037,99.36436651138112,73.20954390805866,3.9999999985364147,0.00014635850675404072,completed,,385,The solver successfully reached the end of the integration interval.
7454,2.6,310.0,4.0,140.39999999999998,4.0,0.08,0.20800000000000002,0.19975,0.48775,99.3908922736215,73.58497636404937,3.9999999987809467,0.00012190535198897123,completed,,385,The solver successfully reached the end of the integration interval.
7455,2.6,310.0,5.0,8.774999999999999,0.25,1.28,3.3280000000000003,3.196,7.804,76.28633069866876,57.55367694323205,4.999999907207985,0.009279201505705714,completed,,145,The solver successfully reached the end of the integration interval.
7456,2.6,310.0,5.0,10.07982806509898,0.2871745887492587,1.114304721019039,2.897192274649502,2.7822796002944132,6.793776595962954,81.14302922638007,60.32042317933966,4.999999929043569,0.007095643086358905,completed,,153,The solver successfully reached the end of the integration interval.
7457,2.6,310.0,5.0,11.578681917032144,0.32987697769322355,0.9700586025666549,2.5221523666733026,2.4221150732836167,5.914326042523575,85.34724289338311,62.675910180247826,4.999999945598874,0.005440112669020891,completed,,163,The solver successfully reached the end of the integration interval.
7458,2.6,310.0,5.0,13.300412871128742,0.37892914162759955,0.8444850628946523,2.195661163526096,2.1085736414150853,5.148719867835833,88.86798370523302,64.63643186751302,4.999999958164773,0.004183522658422589,completed,,169,The solver successfully reached the end of the integration interval.
7459,2.6,310.0,5.0,15.278162385846976,0.43527528164806206,0.7351669471981024,1.9114340627150663,1.835619971285262,4.482220981198431,91.72511336832851,66.23893156599772,4.9999999677174225,0.003228257759474218,completed,,176,The solver successfully reached the end of the integration interval.
7460,2.6,310.0,5.0,17.549999999999997,0.5,0.64,1.6640000000000001,1.598,3.902,93.97213994446606,67.5308729208362,4.999999974993882,0.002500611823052168,completed,,184,The solver successfully reached the end of the integration interval.
7461,2.6,310.0,5.0,20.159656130197963,0.5743491774985175,0.5571523605095194,1.4485961373247507,1.3911398001472064,3.3968882979814765,95.68191734756601,68.5633221054791,4.9999999805499495,0.0019450050313025713,completed,,197,The solver successfully reached the end of the integration interval.
7462,2.6,310.0,5.0,23.157363834064295,0.6597539553864472,0.48502930128332733,1.261076183336651,1.211057536641808,2.9571630212617865,96.93661537438012,69.38691687509376,4.999999984804353,0.0015195647720247507,completed,,207,The solver successfully reached the end of the integration interval.
7463,2.6,310.0,5.0,26.600825742257484,0.7578582832551991,0.42224253144732615,1.097830581763048,1.0542868207075426,2.5743599339179166,97.8209602294949,70.04954600501303,4.999999988072477,0.0011927522718906403,completed,,207,The solver successfully reached the end of the integration interval.
7464,2.6,310.0,5.0,30.55632477169395,0.8705505632961241,0.3675834735990512,0.9557170313575332,0.917809985642631,2.2411104905992154,98.41717943612254,70.59478611890195,4.999999990591857,0.000940814265049994,completed,,215,The solver successfully reached the end of the integration interval.
7465,2.6,310.0,5.0,35.099999999999994,1.0,0.32,0.8320000000000001,0.799,1.951,98.80075719384693,71.06054493037125,4.999999992541534,0.0007458465988747776,completed,,223,The solver successfully reached the end of the integration interval.
7466,2.6,310.0,5.0,40.31931226039592,1.1486983549970349,0.2785761802547598,0.7242980686623754,0.6955699000736033,1.6984441489907385,99.03676190909908,71.4779335852151,4.99999999405657,0.0005943430005572736,completed,,248,The solver successfully reached the end of the integration interval.
7467,2.6,310.0,5.0,46.3147276681286,1.3195079107728946,0.24251465064166364,0.6305380916683255,0.605528768320904,1.4785815106308933,99.1773489430183,71.87063192582731,4.999999995239028,0.000476097222417593,completed,,258,The solver successfully reached the end of the integration interval.
7468,2.6,310.0,5.0,53.201651484514976,1.5157165665103984,0.21112126572366305,0.5489152908815239,0.5271434103537712,1.2871799669589583,99.26098100322113,72.25498440481459,4.99999999616616,0.0003833840019069612,completed,,267,The solver successfully reached the end of the integration interval.
7469,2.6,310.0,5.0,61.11264954338791,1.7411011265922485,0.1837917367995256,0.4778585156787666,0.4589049928213155,1.1205552452996077,99.31348827520733,72.64091342754085,4.9999999968965705,0.0003103429335169494,completed,,275,The solver successfully reached the end of the integration interval.
7470,2.6,310.0,5.0,70.2,2.0000000000000004,0.15999999999999998,0.4159999999999999,0.39949999999999997,0.9754999999999998,99.35052541107152,73.03334775536884,4.99999999747483,0.00025251699844375253,completed,,285,The solver successfully reached the end of the integration interval.
7471,2.6,310.0,5.0,80.63862452079185,2.29739670999407,0.13928809012737986,0.36214903433118767,0.3477849500368016,0.8492220744953691,99.38057322679423,73.43379604500431,4.999999997934937,0.0002065062872134149,completed,,285,The solver successfully reached the end of the integration interval.
7472,2.6,310.0,5.0,92.6294553362572,2.6390158215457893,0.12125732532083182,0.31526904583416276,0.302764384160452,0.7392907553154466,99.40768687348667,73.84171641769593,4.999999998302896,0.0001697103725746274,completed,,296,The solver successfully reached the end of the integration interval.
7473,2.6,310.0,5.0,106.40330296902994,3.0314331330207964,0.10556063286183154,0.274457645440762,0.26357170517688566,0.6435899834794792,99.43353449236905,74.25549634568426,4.999999998598686,0.00014013133477419615,completed,,306,The solver successfully reached the end of the integration interval.
7474,2.6,310.0,5.0,122.22529908677583,3.4822022531844974,0.09189586839976278,0.23892925783938324,0.2294524964106577,0.5602776226498037,99.45866687522494,74.67307535106833,4.999999998837676,0.00011623231694102287,completed,,334,The solver successfully reached the end of the integration interval.
7475,2.6,310.0,5.0,140.39999999999998,4.0,0.08,0.20800000000000002,0.19975,0.48775,99.48318491128938,75.09227866404984,4.999999999031765,9.682349627837539e-05,completed,,345,The solver successfully reached the end of the integration interval.
7476,2.6,310.0,7.0,8.774999999999999,0.25,1.28,3.3280000000000003,3.196,7.804,86.06167427492282,63.0739550210048,6.999999934746879,0.0065253120847046375,completed,,167,The solver successfully reached the end of the integration interval.
7477,2.6,310.0,7.0,10.07982806509898,0.2871745887492587,1.114304721019039,2.897192274649502,2.7822796002944132,6.793776595962954,90.22610007820285,65.39521063753048,6.999999950138961,0.004986103856936097,completed,,179,The solver successfully reached the end of the integration interval.
7478,2.6,310.0,7.0,11.578681917032144,0.32987697769322355,0.9700586025666549,2.5221523666733026,2.4221150732836167,5.914326042523575,93.38585824295741,67.18903738344,6.999999961788575,0.0038211424835026264,completed,,194,The solver successfully reached the end of the integration interval.
7479,2.6,310.0,7.0,13.300412871128742,0.37892914162759955,0.8444850628946523,2.195661163526096,2.1085736414150853,5.148719867835833,95.64444476806841,68.53990015722347,6.9999999706177,0.0029382300563156605,completed,,205,The solver successfully reached the end of the integration interval.
7480,2.6,310.0,7.0,15.278162385846976,0.43527528164806206,0.7351669471981024,1.9114340627150663,1.835619971285262,4.482220981198431,97.1642238755041,69.54795301893203,6.999999977322118,0.002267788164317608,completed,,215,The solver successfully reached the end of the integration interval.
