h2_co_molar_ratio,inlet_temperature_c,inlet_pressure_bar_abs,catalyst_space_time_kg_s_mol_co,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,outlet_co_conversion_pct,outlet_ch4_yield_pct,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
2.9968749999999997,350.0,5.0,35.099999999999994,0.32,0.959,0.799,99.26641831078389,80.93313176553212,4.999999991778195,0.0008221804746426642,completed,,342,The solver successfully reached the end of the integration interval.
3.0,350.0,5.0,35.099999999999994,0.32,0.96,0.799,99.26754711206497,80.97239362075742,4.999999991773763,0.0008226236677728593,completed,,342,The solver successfully reached the end of the integration interval.
3.4000000000000004,350.0,5.0,35.099999999999994,0.32,1.088,0.799,99.39272336176134,85.44077245138207,4.999999991188673,0.0008811326697468758,completed,,352,The solver successfully reached the end of the integration interval.
3.8000000000000003,350.0,5.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.48775318710588,88.83007270708828,4.999999990571186,0.000942881393712014,completed,,359,The solver successfully reached the end of the integration interval.
4.2,350.0,5.0,35.099999999999994,0.32,1.344,0.799,99.56067378718545,91.2933771352434,4.999999989926392,0.0010073607554659247,completed,,360,The solver successfully reached the end of the integration interval.
4.6,350.0,5.0,35.099999999999994,0.32,1.472,0.799,99.61689242058853,93.0524960643511,4.999999989259429,0.0010740570724010468,completed,,348,The solver successfully reached the end of the integration interval.
5.0,350.0,5.0,35.099999999999994,0.32,1.6,0.799,99.66052587199029,94.31277928410086,4.999999988574538,0.0011425462434999645,completed,,372,The solver successfully reached the end of the integration interval.
1.0,370.0,5.0,35.099999999999994,0.32,0.32,0.799,71.96758500734765,40.00000310044268,4.999999993815925,0.0006184075027704239,completed,,417,The solver successfully reached the end of the integration interval.
1.4,370.0,5.0,35.099999999999994,0.32,0.44799999999999995,0.799,91.74713072278881,53.32704484733988,4.999999993539259,0.0006460741278715432,completed,,384,The solver successfully reached the end of the integration interval.
1.8,370.0,5.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.01103646465738,62.83138547282311,4.999999993153108,0.0006846892065368593,completed,,395,The solver successfully reached the end of the integration interval.
2.2,370.0,5.0,35.099999999999994,0.32,0.7040000000000001,0.799,98.82130825828877,70.65650447312116,4.999999992691015,0.0007308985805138946,completed,,352,The solver successfully reached the end of the integration interval.
2.6,370.0,5.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.13135995027697,77.78983708667312,4.999999992186459,0.0007813540869392455,completed,,327,The solver successfully reached the end of the integration interval.
2.9968749999999997,370.0,5.0,35.099999999999994,0.32,0.959,0.799,99.34157352998582,83.976699908029,4.999999991647351,0.0008352649165317416,completed,,348,The solver successfully reached the end of the integration interval.
3.0,370.0,5.0,35.099999999999994,0.32,0.96,0.799,99.34299901831699,84.02108245744866,4.999999991642945,0.0008357054321095347,completed,,348,The solver successfully reached the end of the integration interval.
3.4000000000000004,370.0,5.0,35.099999999999994,0.32,1.088,0.799,99.50362890536965,89.05495464703304,4.999999991058767,0.0008941232808865607,completed,,385,The solver successfully reached the end of the integration interval.
3.8000000000000003,370.0,5.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.62765980320043,92.74236602306158,4.999999990435121,0.0009564879001118243,completed,,392,The solver successfully reached the end of the integration interval.
4.2,370.0,5.0,35.099999999999994,0.32,1.344,0.799,99.72071429947682,95.20865646070735,4.9999999897771845,0.0010222815326415002,completed,,401,The solver successfully reached the end of the integration interval.
4.6,370.0,5.0,35.099999999999994,0.32,1.472,0.799,99.78799465605255,96.76881567247935,4.999999989091893,0.0010908106924034655,completed,,398,The solver successfully reached the end of the integration interval.
5.0,370.0,5.0,35.099999999999994,0.32,1.6,0.799,99.83562477954176,97.74186070322337,4.99999998838551,0.0011614489485509694,completed,,387,The solver successfully reached the end of the integration interval.
1.0,385.0,5.0,35.099999999999994,0.32,0.32,0.799,74.40421609637578,40.879946878357885,4.999999993711635,0.0006288365111686289,completed,,425,The solver successfully reached the end of the integration interval.
1.4,385.0,5.0,35.099999999999994,0.32,0.44799999999999995,0.799,93.25613523518066,54.12343013145821,4.999999993433267,0.0006566732772625983,completed,,377,The solver successfully reached the end of the integration interval.
1.8,385.0,5.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.1149815081832,63.60447058916775,4.999999993039354,0.0006960646132938564,completed,,385,The solver successfully reached the end of the integration interval.
2.2,385.0,5.0,35.099999999999994,0.32,0.7040000000000001,0.799,98.82635384677747,71.77104643925823,4.999999992577912,0.0007422087946906686,completed,,367,The solver successfully reached the end of the integration interval.
2.6,385.0,5.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.16403773267388,79.31307251338184,4.999999992077826,0.0007922173826955259,completed,,356,The solver successfully reached the end of the integration interval.
2.9968749999999997,385.0,5.0,35.099999999999994,0.32,0.959,0.799,99.39951426657392,85.92393469159255,4.999999991542918,0.0008457081858068705,completed,,413,The solver successfully reached the end of the integration interval.
3.0,385.0,5.0,35.099999999999994,0.32,0.96,0.799,99.40113339363195,85.97150205039011,4.999999991538535,0.0008461464894935489,completed,,413,The solver successfully reached the end of the integration interval.
3.4000000000000004,385.0,5.0,35.099999999999994,0.32,1.088,0.799,99.58538887083608,91.33841906589485,4.999999990954807,0.0009045192855410278,completed,,409,The solver successfully reached the end of the integration interval.
3.8000000000000003,385.0,5.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.72739518791184,95.10298535664943,4.999999990324879,0.0009675121400505304,completed,,423,The solver successfully reached the end of the integration interval.
4.2,385.0,5.0,35.099999999999994,0.32,1.344,0.799,99.82781599207419,97.36041995083707,4.999999989653708,0.001034629181958735,completed,,426,The solver successfully reached the end of the integration interval.
4.6,385.0,5.0,35.099999999999994,0.32,1.472,0.799,99.89206537883804,98.56812811716335,4.9999999889505755,0.001104942406527698,completed,,439,The solver successfully reached the end of the integration interval.
5.0,385.0,5.0,35.099999999999994,0.32,1.6,0.799,99.93080142182373,99.18855238058919,4.99999998822424,0.0011775760212913156,completed,,446,The solver successfully reached the end of the integration interval.
1.0,400.0,5.0,35.099999999999994,0.32,0.32,0.799,76.37851647807756,41.61781358080565,4.999999993602855,0.0006397145334631205,completed,,411,The solver successfully reached the end of the integration interval.
1.4,400.0,5.0,35.099999999999994,0.32,0.44799999999999995,0.799,94.20963880357587,54.760995840911384,4.999999993320689,0.0006679311627522111,completed,,407,The solver successfully reached the end of the integration interval.
1.8,400.0,5.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.13837665666159,64.28186580564292,4.999999992920146,0.0007079854258336127,completed,,426,The solver successfully reached the end of the integration interval.
2.2,400.0,5.0,35.099999999999994,0.32,0.7040000000000001,0.799,98.83126161016001,72.7267895669325,4.999999992459492,0.0007540507358498871,completed,,415,The solver successfully reached the end of the integration interval.
2.6,400.0,5.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.19256639244732,80.60078188953341,4.999999991963047,0.0008036953513510525,completed,,399,The solver successfully reached the end of the integration interval.
2.9968749999999997,400.0,5.0,35.099999999999994,0.32,0.959,0.799,99.45042382917623,87.56413274904584,4.999999991431619,0.0008568380726501346,completed,,440,The solver successfully reached the end of the integration interval.
3.0,400.0,5.0,35.099999999999994,0.32,0.96,0.799,99.4522183910107,87.61433355720769,4.999999991427259,0.0008572740480303764,completed,,438,The solver successfully reached the end of the integration interval.
3.4000000000000004,400.0,5.0,35.099999999999994,0.32,1.088,0.799,99.65782030484502,93.23239553003975,4.999999990842955,0.0009157045278698206,completed,,451,The solver successfully reached the end of the integration interval.
3.8000000000000003,400.0,5.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.81289088621365,96.9251453795709,4.999999990204069,0.0009795931400731206,completed,,477,The solver successfully reached the end of the integration interval.
4.2,400.0,5.0,35.099999999999994,0.32,1.344,0.799,99.90982801643081,98.78111913273445,4.999999989515349,0.0010484651429578662,completed,,394,The solver successfully reached the end of the integration interval.
4.6,400.0,5.0,35.099999999999994,0.32,1.472,0.799,99.95868770539722,99.52982096546043,4.999999988790189,0.0011209811200387776,completed,,404,The solver successfully reached the end of the integration interval.
5.0,400.0,5.0,35.099999999999994,0.32,1.6,0.799,99.98056266643648,99.80793246996171,4.999999988041009,0.001195899152662605,completed,,406,The solver successfully reached the end of the integration interval.
1.0,250.0,7.0,35.099999999999994,0.32,0.32,0.799,26.53519787409339,21.262340498154504,6.999999995926936,0.0004073063610121608,completed,,100,The solver successfully reached the end of the integration interval.
1.4,250.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,32.71198882101928,26.93278351034457,6.999999995572422,0.00044275785330682993,completed,,92,The solver successfully reached the end of the integration interval.
1.8,250.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,37.25212557269124,31.380228008191203,6.999999995203495,0.00047965056728571653,completed,,92,The solver successfully reached the end of the integration interval.
2.2,250.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,40.657869640229904,34.90373564174103,6.99999999482327,0.0005176729755476117,completed,,92,The solver successfully reached the end of the integration interval.
2.6,250.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,43.24114275961007,37.71128172053601,6.999999994433596,0.000556640443392098,completed,,99,The solver successfully reached the end of the integration interval.
2.9968749999999997,250.0,7.0,35.099999999999994,0.32,0.959,0.799,45.19396982382199,39.93703860429173,6.999999994038815,0.0005961185088381171,completed,,102,The solver successfully reached the end of the integration interval.
3.0,250.0,7.0,35.099999999999994,0.32,0.96,0.799,45.20733792461404,39.952663435728,6.999999994035673,0.000596432713791728,completed,,102,The solver successfully reached the end of the integration interval.
3.4000000000000004,250.0,7.0,35.099999999999994,0.32,1.088,0.799,46.69999692476192,41.74037890456914,6.999999993630376,0.0006369623588398099,completed,,105,The solver successfully reached the end of the integration interval.
3.8000000000000003,250.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,47.82384798838705,43.161446992778394,6.999999993218355,0.0006781644187867641,completed,,125,The solver successfully reached the end of the integration interval.
4.2,250.0,7.0,35.099999999999994,0.32,1.344,0.799,48.657441747724285,44.28437565014078,6.999999992800123,0.0007199876708909869,completed,,126,The solver successfully reached the end of the integration interval.
4.6,250.0,7.0,35.099999999999994,0.32,1.472,0.799,49.26078306849139,45.16368403665942,6.999999992376081,0.0007623919518664479,completed,,127,The solver successfully reached the end of the integration interval.
5.0,250.0,7.0,35.099999999999994,0.32,1.6,0.799,49.680276242237824,45.843057943734394,6.999999991946558,0.0008053441997617483,completed,,129,The solver successfully reached the end of the integration interval.
1.0,280.0,7.0,35.099999999999994,0.32,0.32,0.799,50.59937159961512,32.743163847312346,6.999999995954393,0.0004045607056468725,completed,,171,The solver successfully reached the end of the integration interval.
1.4,280.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,68.58734446904806,44.93778952150074,6.9999999956923045,0.000430769519880414,completed,,173,The solver successfully reached the end of the integration interval.
1.8,280.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,82.61146116598054,55.45996816927542,6.9999999953988485,0.00046011514496058226,completed,,172,The solver successfully reached the end of the integration interval.
2.2,280.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,91.54220268605098,63.66038118019145,6.999999995071891,0.0004928108537569642,completed,,186,The solver successfully reached the end of the integration interval.
2.6,280.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,95.88073398725983,69.4612648036282,6.999999994713156,0.000528684351593256,completed,,191,The solver successfully reached the end of the integration interval.
2.9968749999999997,280.0,7.0,35.099999999999994,0.32,0.959,0.799,97.57488093716056,73.47211113103195,6.999999994331532,0.000566846807487309,completed,,206,The solver successfully reached the end of the integration interval.
3.0,280.0,7.0,35.099999999999994,0.32,0.96,0.799,97.58263244548597,73.49874072893,6.999999994328444,0.000567155540920794,completed,,206,The solver successfully reached the end of the integration interval.
3.4000000000000004,280.0,7.0,35.099999999999994,0.32,1.088,0.799,98.20027477129808,76.44526818238828,6.999999993924122,0.0006075877463445067,completed,,207,The solver successfully reached the end of the integration interval.
3.8000000000000003,280.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,98.40002855274825,78.6929940594153,6.999999993504871,0.0006495128618553281,completed,,208,The solver successfully reached the end of the integration interval.
4.2,280.0,7.0,35.099999999999994,0.32,1.344,0.799,98.41260045958244,80.45283514692767,6.999999993073776,0.0006926223868504167,completed,,195,The solver successfully reached the end of the integration interval.
4.6,280.0,7.0,35.099999999999994,0.32,1.472,0.799,98.31937060343121,81.84983946854923,6.999999992632865,0.00073671352583915,completed,,174,The solver successfully reached the end of the integration interval.
5.0,280.0,7.0,35.099999999999994,0.32,1.6,0.799,98.15243522019587,82.96501208324571,6.999999992183519,0.0007816480938345194,completed,,171,The solver successfully reached the end of the integration interval.
1.0,300.0,7.0,35.099999999999994,0.32,0.32,0.799,59.67324336593094,36.0061503723713,6.999999995921657,0.00040783430449664593,completed,,241,The solver successfully reached the end of the integration interval.
1.4,300.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,80.16511362011556,49.203172850226366,6.999999995700797,0.0004299202701076865,completed,,238,The solver successfully reached the end of the integration interval.
1.8,300.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,93.53119577721681,59.740256405115,6.999999995435589,0.0004564410774037242,completed,,247,The solver successfully reached the end of the integration interval.
2.2,300.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,98.42938081305176,66.87223141694616,6.999999995117967,0.00048820325173437595,completed,,250,The solver successfully reached the end of the integration interval.
2.6,300.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.27864285311044,71.86314543873188,6.999999994757372,0.0005242627812549472,completed,,274,The solver successfully reached the end of the integration interval.
2.9968749999999997,300.0,7.0,35.099999999999994,0.32,0.959,0.799,99.41500366453495,75.73987446695195,6.999999994371125,0.0005628875223919749,completed,,284,The solver successfully reached the end of the integration interval.
3.0,300.0,7.0,35.099999999999994,0.32,0.96,0.799,99.41554076452793,75.76695565982425,6.999999994367996,0.0005632004467770457,completed,,284,The solver successfully reached the end of the integration interval.
3.4000000000000004,300.0,7.0,35.099999999999994,0.32,1.088,0.799,99.46417168047842,78.84196763417,6.9999999939579345,0.0006042065797373652,completed,,295,The solver successfully reached the end of the integration interval.
3.8000000000000003,300.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.49448463810742,81.2507286514136,6.999999993531881,0.0006468119099736214,completed,,288,The solver successfully reached the end of the integration interval.
4.2,300.0,7.0,35.099999999999994,0.32,1.344,0.799,99.51721369823848,83.1519519070794,6.999999993093002,0.0006906997878104448,completed,,284,The solver successfully reached the end of the integration interval.
4.6,300.0,7.0,35.099999999999994,0.32,1.472,0.799,99.53508376978459,84.67600557475275,6.999999992643519,0.0007356480928137898,completed,,292,The solver successfully reached the end of the integration interval.
5.0,300.0,7.0,35.099999999999994,0.32,1.6,0.799,99.54888516793112,85.91935883656599,6.999999992184965,0.0007815035060048103,completed,,278,The solver successfully reached the end of the integration interval.
1.0,310.0,7.0,35.099999999999994,0.32,0.32,0.799,63.29458348575897,37.24074142892796,6.99999999589322,0.00041067798156291246,completed,,285,The solver successfully reached the end of the integration interval.
1.4,310.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,84.27117052539027,50.64309026169226,6.999999995684784,0.000431521562859416,completed,,284,The solver successfully reached the end of the integration interval.
1.8,310.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,96.16196382216009,60.81853908670936,6.999999995423269,0.00045767310075461864,completed,,300,The solver successfully reached the end of the integration interval.
2.2,310.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,99.03059509762859,67.57568832665943,6.999999995101961,0.0004898039624094963,completed,,289,The solver successfully reached the end of the integration interval.
2.6,310.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.32879108426869,72.78904795278422,6.999999994738618,0.0005261382320895791,completed,,294,The solver successfully reached the end of the integration interval.
2.9968749999999997,310.0,7.0,35.099999999999994,0.32,0.959,0.799,99.40314281589804,77.00191159664442,6.999999994350702,0.0005649297963827848,completed,,323,The solver successfully reached the end of the integration interval.
3.0,310.0,7.0,35.099999999999994,0.32,0.96,0.799,99.40357942161239,77.031386981835,6.999999994347552,0.0005652448162436485,completed,,323,The solver successfully reached the end of the integration interval.
3.4000000000000004,310.0,7.0,35.099999999999994,0.32,1.088,0.799,99.45044089311659,80.3612586567601,6.999999993935168,0.0006064831977710128,completed,,339,The solver successfully reached the end of the integration interval.
3.8000000000000003,310.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.48536806022948,82.92490475089258,6.999999993505754,0.0006494246190413833,completed,,338,The solver successfully reached the end of the integration interval.
4.2,310.0,7.0,35.099999999999994,0.32,1.344,0.799,99.51314273234344,84.90276725564875,6.999999993062615,0.0006937384605407715,completed,,331,The solver successfully reached the end of the integration interval.
4.6,310.0,7.0,35.099999999999994,0.32,1.472,0.799,99.53618484983933,86.45060489178658,6.999999992608204,0.0007391795516014099,completed,,326,The solver successfully reached the end of the integration interval.
5.0,310.0,7.0,35.099999999999994,0.32,1.6,0.799,99.55582239238932,87.68494465056712,6.999999992144285,0.0007855715230107307,completed,,313,The solver successfully reached the end of the integration interval.
1.0,340.0,7.0,35.099999999999994,0.32,0.32,0.799,71.69334051934861,40.064518333403115,6.9999999957790635,0.0004220936680212617,completed,,333,The solver successfully reached the end of the integration interval.
1.4,340.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,92.20738377120173,53.52858517674329,6.99999999558696,0.00044130394235253334,completed,,329,The solver successfully reached the end of the integration interval.
1.8,340.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.58282356683794,62.734910427463156,6.999999995315787,0.00046842126175761223,completed,,322,The solver successfully reached the end of the integration interval.
2.2,340.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,99.13266874973898,70.0389425709878,6.999999994986724,0.0005013275658711791,completed,,307,The solver successfully reached the end of the integration interval.
2.6,340.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.31530615932782,76.55349639175209,6.9999999946257585,0.0005374241154640913,completed,,354,The solver successfully reached the end of the integration interval.
2.9968749999999997,340.0,7.0,35.099999999999994,0.32,0.959,0.799,99.43535905933828,81.98758666486889,6.999999994239971,0.0005760028725489974,completed,,366,The solver successfully reached the end of the integration interval.
3.0,340.0,7.0,35.099999999999994,0.32,0.96,0.799,99.43615188443313,82.02573788220595,6.999999994236827,0.000576317310333252,completed,,366,The solver successfully reached the end of the integration interval.
3.4000000000000004,340.0,7.0,35.099999999999994,0.32,1.088,0.799,99.52345359157198,86.29340873164176,6.999999993821593,0.0006178406765684485,completed,,381,The solver successfully reached the end of the integration interval.
3.8000000000000003,340.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.58908898045425,89.42329934336733,6.999999993383559,0.0006616440368816257,completed,,375,The solver successfully reached the end of the integration interval.
4.2,340.0,7.0,35.099999999999994,0.32,1.344,0.799,99.63952870736142,91.64651774934669,6.999999992927037,0.0007072963053360581,completed,,318,The solver successfully reached the end of the integration interval.
4.6,340.0,7.0,35.099999999999994,0.32,1.472,0.799,99.67890174085862,93.22105453727072,6.999999992455865,0.0007544135442003608,completed,,364,The solver successfully reached the end of the integration interval.
5.0,340.0,7.0,35.099999999999994,0.32,1.6,0.799,99.71007092616962,94.35310513224617,6.999999991972939,0.0008027061121538281,completed,,363,The solver successfully reached the end of the integration interval.
1.0,350.0,7.0,35.099999999999994,0.32,0.32,0.799,73.81560347133733,40.78694540855457,6.999999995734386,0.00042656133882701397,completed,,358,The solver successfully reached the end of the integration interval.
1.4,350.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,93.70535920703199,54.16887214328619,6.999999995543076,0.0004456923343241215,completed,,358,The solver successfully reached the end of the integration interval.
1.8,350.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.674087509981,63.2814996747151,6.99999999526718,0.00047328206710517406,completed,,333,The solver successfully reached the end of the integration interval.
2.2,350.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,99.12874529982525,70.91390451316981,6.99999999493864,0.0005061359843239188,completed,,315,The solver successfully reached the end of the integration interval.
2.6,350.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.33237069740926,77.81137135463216,6.999999994580398,0.000541960122063756,completed,,370,The solver successfully reached the end of the integration interval.
2.9968749999999997,350.0,7.0,35.099999999999994,0.32,0.959,0.799,99.46951266446648,83.6283948283403,6.999999994196737,0.0005803263047710061,completed,,372,The solver successfully reached the end of the integration interval.
3.0,350.0,7.0,35.099999999999994,0.32,0.96,0.799,99.47043054772999,83.66937454665475,6.9999999941935975,0.0005806402768939734,completed,,372,The solver successfully reached the end of the integration interval.
3.4000000000000004,350.0,7.0,35.099999999999994,0.32,1.088,0.799,99.57257974799128,88.24286049769425,6.999999993778426,0.0006221574731171131,completed,,333,The solver successfully reached the end of the integration interval.
3.8000000000000003,350.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.65028650632568,91.53082131625663,6.999999993337781,0.000666221952997148,completed,,379,The solver successfully reached the end of the integration interval.
4.2,350.0,7.0,35.099999999999994,0.32,1.344,0.799,99.70950929518824,93.77196175801971,6.999999992876347,0.0007123652612790465,completed,,373,The solver successfully reached the end of the integration interval.
4.6,350.0,7.0,35.099999999999994,0.32,1.472,0.799,99.75456492708878,95.27627131375267,6.999999992398685,0.0007601315155625343,completed,,370,The solver successfully reached the end of the integration interval.
5.0,350.0,7.0,35.099999999999994,0.32,1.6,0.799,99.7889702158627,96.29788418696921,6.999999991908322,0.000809167861007154,completed,,395,The solver successfully reached the end of the integration interval.
1.0,370.0,7.0,35.099999999999994,0.32,0.32,0.799,77.23487196832696,41.979902103061654,6.999999995638169,0.00043618306517601013,completed,,375,The solver successfully reached the end of the integration interval.
1.4,370.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,95.51953455777313,55.15070033139761,6.999999995444513,0.0004555486375465989,completed,,396,The solver successfully reached the end of the integration interval.
1.8,370.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.69595870961756,64.30354861683244,6.999999995161092,0.000483890762552619,completed,,400,The solver successfully reached the end of the integration interval.
2.2,370.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,99.1350942853296,72.47311954941324,6.9999999948350675,0.0005164932226762176,completed,,339,The solver successfully reached the end of the integration interval.
2.6,370.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.37283567536682,79.99972724496995,6.999999994482416,0.0005517583340406418,completed,,371,The solver successfully reached the end of the integration interval.
2.9968749999999997,370.0,7.0,35.099999999999994,0.32,0.959,0.799,99.54004207083236,86.4798373937652,6.99999999410348,0.0005896519869565964,completed,,385,The solver successfully reached the end of the integration interval.
3.0,370.0,7.0,35.099999999999994,0.32,0.96,0.799,99.54119005641502,86.52577249588825,6.999999994100383,0.000589961651712656,completed,,386,The solver successfully reached the end of the integration interval.
3.4000000000000004,370.0,7.0,35.099999999999994,0.32,1.088,0.799,99.67127976776376,91.61326776413475,6.999999993685549,0.000631445087492466,completed,,401,The solver successfully reached the end of the integration interval.
3.8000000000000003,370.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.77075160050542,95.05365814222424,6.999999993238686,0.0006761314580217004,completed,,413,The solver successfully reached the end of the integration interval.
4.2,370.0,7.0,35.099999999999994,0.32,1.344,0.799,99.84193412677631,97.10228464398223,6.999999992765173,0.0007234826916828752,completed,,426,The solver successfully reached the end of the integration interval.
4.6,370.0,7.0,35.099999999999994,0.32,1.472,0.799,99.88981105123379,98.24692852867216,6.999999992271768,0.0007728232303634286,completed,,427,The solver successfully reached the end of the integration interval.
5.0,370.0,7.0,35.099999999999994,0.32,1.6,0.799,99.92115476690348,98.88544415576611,6.999999991763841,0.0008236159337684512,completed,,422,The solver successfully reached the end of the integration interval.
1.0,385.0,7.0,35.099999999999994,0.32,0.32,0.799,79.19289910378868,42.690597659696515,6.999999995561115,0.0004438884789124131,completed,,405,The solver successfully reached the end of the integration interval.
1.4,385.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,96.2003291878825,55.70360156396966,6.999999995363642,0.0004636357771232724,completed,,387,The solver successfully reached the end of the integration interval.
1.8,385.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.68441695387573,64.96463157270517,6.999999995076139,0.0004923861706629395,completed,,421,The solver successfully reached the end of the integration interval.
2.2,385.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,99.1417081845498,73.43670272109148,6.9999999947517795,0.0005248220404610038,completed,,364,The solver successfully reached the end of the integration interval.
2.6,385.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.39977153385054,81.3306027875601,6.999999994402637,0.0005597362760454416,completed,,419,The solver successfully reached the end of the integration interval.
2.9968749999999997,385.0,7.0,35.099999999999994,0.32,0.959,0.799,99.58632847393784,88.2134458851067,6.9999999940269,0.0005973100196570158,completed,,423,The solver successfully reached the end of the integration interval.
3.0,385.0,7.0,35.099999999999994,0.32,0.96,0.799,99.58762923635841,88.26239217555019,6.999999994023819,0.0005976181710138917,completed,,423,The solver successfully reached the end of the integration interval.
3.4000000000000004,385.0,7.0,35.099999999999994,0.32,1.088,0.799,99.73629039183092,93.63055746302024,6.999999993608649,0.000639135017991066,completed,,438,The solver successfully reached the end of the integration interval.
3.8000000000000003,385.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.84731060198865,96.99860646967241,6.9999999931551296,0.0006844870513305068,completed,,450,The solver successfully reached the end of the integration interval.
4.2,385.0,7.0,35.099999999999994,0.32,1.344,0.799,99.91764713670717,98.67468750971322,6.999999992669357,0.000733064254745841,completed,,462,The solver successfully reached the end of the integration interval.
4.6,385.0,7.0,35.099999999999994,0.32,1.472,0.799,99.95598840634602,99.40129994685189,6.999999992160986,0.0007839014288038015,completed,,475,The solver successfully reached the end of the integration interval.
5.0,385.0,7.0,35.099999999999994,0.32,1.6,0.799,99.97561849961956,99.71027569961143,6.999999991637467,0.0008362532826140523,completed,,398,The solver successfully reached the end of the integration interval.
1.0,400.0,7.0,35.099999999999994,0.32,0.32,0.799,80.73697539929535,43.273694524209496,6.999999995480697,0.00045193033292889595,completed,,417,The solver successfully reached the end of the integration interval.
1.4,400.0,7.0,35.099999999999994,0.32,0.44799999999999995,0.799,96.56128292119114,56.14627931248643,6.99999999527851,0.0004721489967778325,completed,,439,The solver successfully reached the end of the integration interval.
1.8,400.0,7.0,35.099999999999994,0.32,0.5760000000000001,0.799,98.66753483424539,65.5236303763299,6.999999994987562,0.0005012437468394637,completed,,467,The solver successfully reached the end of the integration interval.
2.2,400.0,7.0,35.099999999999994,0.32,0.7040000000000001,0.799,99.14422518982445,74.23328277697209,6.999999994664138,0.0005335862515494227,completed,,415,The solver successfully reached the end of the integration interval.
2.6,400.0,7.0,35.099999999999994,0.32,0.8320000000000001,0.799,99.4201377691765,82.42214064151429,6.999999994317549,0.0005682450719177723,completed,,466,The solver successfully reached the end of the integration interval.
2.9968749999999997,400.0,7.0,35.099999999999994,0.32,0.959,0.799,99.62426846928462,89.63597569387034,6.999999993944279,0.0006055721314623952,completed,,461,The solver successfully reached the end of the integration interval.
3.0,400.0,7.0,35.099999999999994,0.32,0.96,0.799,99.62570987590081,89.68737901469596,6.999999993941192,0.0006058807484805584,completed,,460,The solver successfully reached the end of the integration interval.
3.4000000000000004,400.0,7.0,35.099999999999994,0.32,1.088,0.799,99.79111520176296,95.2476161243244,6.999999993524686,0.0006475313566625118,completed,,481,The solver successfully reached the end of the integration interval.
3.8000000000000003,400.0,7.0,35.099999999999994,0.32,1.2160000000000002,0.799,99.90770400296329,98.36908299401387,6.99999999306188,0.0006938120350241661,completed,,426,The solver successfully reached the end of the integration interval.
